Isotope_Atom,atom_chiral_undef,cid,Log P_Xlogp3,Heavy_Atom,Compound Complexity_N/A,bond_chiral_undef,charge,Topological_Polar Surface Area,atom_chiral_def,bond_chiral_def,Molecular Weight_N/A,Weight_Monoisotopic,Covalent_Unit,Count_Hydrogen Bond Acceptor,Count_Hydrogen Bond Donor,Mass_Exact,Count_Rotatable Bond
2.7,75.7,0,0,0,8,0,4,1,30,647,413.4,275196,413.14745207,0,0,2,413.14745207
-0.6,76.4,0,0,0,2,0,1,1,7,66,120.18,5251503,120.03573406,0,3,0,120.03573406
-13.7,2860,0,0,0,167,0,176,1,457,19100,7127,131801471,7124.2829700,0,40,72,7122.2762603
-0.2,320,0,6,0,18,9,3,1,65,1620,926.1,6433272,925.50349992,0,12,10,925.50349992
5.7,77.8,0,0,0,4,0,5,1,30,649,420.6,447715,420.32395988,0,3,11,420.32395988
4.6,29.5,0,0,0,2,0,6,1,18,232,250.38,5590,250.193280068,0,1,0,250.193280068
1,383,0,0,0,14,0,17,1,71,1740,1019.2,448601,1018.44048069,0,13,10,1018.44048069
6.8,208,0,0,0,11,0,17,1,51,1230,740.9,10153627,740.29135685,0,5,2,740.29135685
2.5,60.7,0,0,0,3,0,0,1,21,411,288.4,5756,288.17254462,0,3,6,288.17254462
-0.4,73.3,0,0,0,8,1,2,1,26,634,361.4,4583,361.14378429,0,1,0,361.14378429
1,66.4,0,0,0,3,0,3,1,14,232,305.07,8614,304.95489,0,2,0,304.95489
2.9,59.1,0,0,0,4,0,1,1,22,432,312.4,135398745,312.14086783,0,1,0,312.14086783
1.9,82.1,0,0,0,5,0,4,1,32,790,434.5,23725625,434.17541877,0,1,0,434.17541877
3.2,130,0,0,0,7,0,8,1,33,656,446.5,158781,446.20663871,0,3,0,446.20663871
1.8,100,0,0,0,6,0,7,1,28,521,386.4,11504295,386.18417193,0,4,1,386.18417193
1.5,49.8,0,1,0,4,0,5,1,25,488,337.4,5281071,337.16779360,0,1,0,337.16779360
3.1,140,0,0,0,8,0,4,1,22,415,302.24,22419,302.05388604,0,4,0,302.05388604
7.9,179,0,0,0,9,0,16,1,65,1540,894.1,54767916,893.50511212,0,4,6,893.50511212
2.2,96.3,0,0,0,6,1,5,1,24,453,345.4,4594,345.11471265,0,1,0,345.11471265
2.3,39.8,0,0,0,2,1,2,1,22,440,293.4,4595,293.152812238,0,0,0,293.152812238
3.4,151,0,0,0,8,0,2,1,27,557,413.2,135565903,411.9977394,0,2,0,411.9977394
3.6,30,0,0,0,4,0,6,1,27,448,363.5,9417,363.231062557,0,1,0,363.231062557
0.7,72.7,0,0,0,4,1,4,1,15,177,211.26,4086,211.12084340,0,4,0,211.12084340
10,81.7,0,0,0,5,0,23,1,35,579,495.7,3034010,495.39237379,0,1,4,495.39237379
-4.4,89.3,0,0,0,4,0,4,1,9,95,132.16,6262,132.089877630,0,3,1,132.089877630
3.8,12.5,0,0,0,2,1,6,1,20,260,269.4,4601,269.177964357,0,0,0,269.177964357
1.3,67.2,0,0,0,3,0,2,1,23,471,307.3,9796590,307.132076794,0,2,1,307.132076794
1.1,90.7,0,0,0,5,0,8,1,22,418,312.40,65028,312.20490738,0,2,3,312.20490738
1.9,41.6,0,0,0,3,0,1,1,17,337,227.24,44139752,227.08587549,0,0,1,227.08587549
3.7,87.6,0,0,0,7,0,10,1,37,752,499.6,71496458,499.26957332,0,2,0,499.26957332
6.5,29.5,0,1,0,2,0,8,1,27,441,378.9,3036505,378.1386577,0,1,0,378.1386577
N/A,76.6,0,0,0,6,0,0,3,15,191,397.29,9887053,397.060151,0,4,2,397.060151
2.2,90.1,0,0,0,5,1,4,1,20,332,279.33,4612,279.15829154,0,3,0,279.15829154
3.7,46.5,0,0,0,3,0,0,1,22,503,306.4,5878,306.21949481,0,1,7,306.21949481
4.1,38.8,0,0,0,3,0,7,1,32,574,426.6,4615,426.24196159,0,1,0,426.24196159
2.2,61.7,0,0,0,3,1,1,1,20,407,286.71,4616,286.0509053,0,2,0,286.0509053
1.7,63.4,0,0,0,2,0,0,1,19,382,252.27,34312,252.089877630,0,1,0,252.089877630
-0.6,52.5,0,0,0,3,1,3,1,12,122,167.20,7172,167.094628657,0,3,0,167.094628657
3.8,64.1,0,0,0,4,0,12,1,34,585,467.6,4621,467.31479218,0,1,0,467.31479218
1.7,59.1,1,0,0,4,0,6,1,24,472,332.4,6917866,332.18618331,0,1,5,332.18618331
2.1,50.7,0,0,0,4,1,9,1,19,246,265.35,4631,265.16779360,0,2,0,265.16779360
3.1,64.8,0,0,0,5,0,11,1,22,308,308.4,4633,308.20999276,0,1,0,308.20999276
4.2,49.8,0,0,0,4,1,8,1,26,490,357.5,4634,357.23039385,0,1,0,357.23039385
1.2,59,0,0,0,5,0,1,1,23,553,315.4,5284603,315.14705815,0,1,4,315.14705815
-1.1,34.1,0,0,0,2,0,0,1,2,0,31.999,977,31.989829239,0,0,0,31.989829239
2.9,44.6,0,0,0,2,0,3,1,19,345,260.37,4636,260.188863393,0,2,0,260.188863393
4.4,57.5,0,1,0,3,0,0,1,24,596,332.5,5281034,332.23514488,0,2,7,332.23514488
4.3,40.7,0,0,0,4,0,6,1,28,476,379.5,4640,379.22597718,0,1,0,379.22597718
2.7,60.9,0,0,0,3,1,5,1,24,454,324.4,4641,324.14739250,0,1,0,324.14739250
3.2,69.6,0,0,0,3,0,2,1,24,442,317.3,31315,317.10519334,0,3,0,317.10519334
-1.6,202,0,0,0,10,0,2,1,33,1000,460.4,54675779,460.14818035,0,7,6,460.14818035
-2.6,450,0,0,0,15,0,17,1,69,1870,1007.2,439302,1006.43645793,0,12,9,1006.43645793
3.1,104,0,0,0,7,0,7,1,30,609,404.5,52938427,404.18484064,0,2,1,404.18484064
2.5,221,0,0,0,14,0,14,1,62,1790,853.9,36314,853.33095530,0,4,11,853.33095530
3.8,68.7,0,1,0,7,0,4,1,35,644,472.6,46216796,472.24744090,0,1,0,472.24744090
1.8,103,0,0,0,8,0,5,1,33,775,447.5,5330286,447.23827319,0,2,0,447.23827319
2.2,82.2,0,0,0,7,1,4,1,31,764,426.5,115237,426.20671890,0,1,0,426.20671890
6.4,37.3,0,0,0,2,0,14,1,18,178,256.42,985,256.240230259,0,1,0,256.240230259
2.8,23.6,0,0,0,2,0,1,1,22,456,296.4,6337614,296.188863393,0,0,2,296.188863393
-6.9,161,0,0,0,8,0,4,1,13,243,235.07,4674,235.00107569,0,6,0,235.00107569
6.6,52.6,2,0,0,4,0,6,1,41,1000,572.9,441289,572.45530840,0,0,10,572.45530840
3,77.2,0,1,0,3,0,7,1,26,474,349.4,6918837,349.17902698,0,4,0,349.17902698
2.4,106,0,0,0,9,1,7,1,26,490,383.4,4679,383.07513347,0,1,0,383.07513347
N/A,145,0,0,0,13,0,7,6,71,1410,1033.5,56841906,1031.365728,0,6,10,1031.365728
3.9,49.8,0,0,0,5,0,6,1,25,407,339.4,4680,339.14705815,0,0,0,339.14705815
0.5,49.3,0,0,0,2,0,1,1,11,139,151.16,1983,151.063328530,0,2,0,151.063328530
2.4,20.2,0,0,0,1,0,0,1,8,66.9,128.55,4684,128.0028925,0,1,0,128.0028925
3.4,0,0,0,0,0,0,0,1,8,54.9,147.00,4685,145.9690055,0,0,0,145.9690055
0.7,27.7,0,0,0,3,0,0,1,9,63.3,132.16,31264,132.078644241,0,0,0,132.078644241
-0.3,52,0,0,0,2,0,0,1,8,54.9,108.14,7814,108.068748264,0,2,0,108.068748264
N/A,643,0,0,0,42,6,64,6,143,3220,2146.6,168010204,2145.8605570,6,6,0,2144.8572022
3.3,97.7,0,0,0,5,0,5,1,26,575,370.4,119828,370.09872823,0,1,0,370.09872823
5,60.7,0,2,0,3,0,5,1,30,676,416.6,5281104,416.32904526,0,3,7,416.32904526
4.7,198,0,1,0,10,0,7,1,55,1600,765.9,45110509,765.29446791,0,3,5,765.29446791
3.5,39.7,0,0,0,5,0,4,1,24,402,329.4,43815,329.14272166,0,1,2,329.14272166
1.9,43.4,0,0,0,3,3,3,1,18,419,248.32,540288,248.14124450,0,0,0,248.14124450
2.3,38.8,0,1,0,3,0,0,1,18,437,248.32,7251185,248.14124450,0,0,4,248.14124450
4.7,281,0,0,0,11,0,18,1,77,1940,1047.2,9941444,1046.50142372,0,9,7,1046.50142372
N/A,315,0,0,0,16,0,14,3,77,1070,1159.4,77073,1158.2771282,0,2,0,1158.2771282
3.1,127,0,0,0,8,0,5,1,31,717,437.5,10113978,437.16339418,0,2,0,437.16339418
0.5,171,0,0,0,10,1,24,1,36,654,541.6,76374506,541.27643161,0,4,0,541.27643161
-8.6,365,0,0,0,20,0,19,1,50,1170,730.7,70683024,730.27562525,0,12,13,730.27562525
-8,252,0,0,0,11,0,24,1,39,719,560.6,121488171,560.31697700,0,8,2,560.31697700
-2.3,111,0,0,0,6,0,15,1,22,300,318.41,86278362,318.21547206,0,3,1,318.21547206
0.2,187,0,0,0,7,0,9,1,31,748,427.4,135410875,427.14918341,0,6,1,427.14918341
1.8,83.2,0,0,0,8,0,6,1,35,731,487.5,86705695,487.20311068,0,1,0,487.20311068
0.9,64.7,0,0,0,2,1,1,1,13,244,176.17,4723,176.058577502,0,1,0,176.058577502
4.2,41.5,0,0,0,3,0,7,1,21,294,291.4,37464,291.219829168,0,2,1,291.219829168
-1.9,126,0,0,0,5,0,5,1,18,344,253.26,135398748,253.11748936,0,4,0,253.11748936
-1.8,64.3,0,0,0,4,0,2,1,9,124,149.21,5852,149.05104977,0,3,1,149.05104977
1.4,220,0,0,0,12,0,8,1,21,311,316.14,6518,316.01387170,0,0,0,316.01387170
1.5,276,0,0,0,10,0,22,1,54,1310,767.9,9853654,767.33124734,0,8,4,767.33124734
2.6,118,0,0,0,4,0,10,1,25,376,340.4,4735,340.18992602,0,4,0,340.18992602
3.3,23.5,0,0,0,2,0,2,1,21,414,285.4,441278,285.209264485,0,1,3,285.209264485
-8.5,196,0,0,0,13,0,16,1,27,481,393.35,3053,393.13834394,0,5,0,393.13834394
-9.4,545,0,0,0,25,0,34,1,97,2590,1394.6,72128,1393.56825994,0,17,10,1393.56825994
2.1,75.3,0,0,0,3,1,4,1,16,305,226.27,4737,226.13174244,0,2,0,226.13174244
-2.1,112,0,0,0,6,0,2,1,19,356,268.27,439693,268.11715500,0,4,4,268.11715500
0.3,75.5,0,0,0,4,0,5,1,20,426,278.31,4740,278.13789045,0,0,0,278.13789045
3.8,0,0,0,0,0,0,0,1,12,104,290.8,727,289.857116,0,0,0,287.860066
3.4,57,0,0,0,3,0,3,1,27,664,349.4,9924495,349.121512110,0,0,0,349.121512110
3.1,0,0,0,0,8,0,0,1,11,120,188.02,6432,187.98722530,0,0,0,187.98722530
4.2,44.3,0,0,0,2,0,4,1,22,388,314.5,47811,314.18167001,0,1,3,314.18167001
3.5,75.8,0,0,0,5,0,4,1,26,513,365.5,4747,365.15618354,0,1,0,365.15618354
0.9,95.9,0,0,0,6,0,9,1,26,524,368.5,107807,368.23112213,0,2,5,368.23112213
6.5,35.5,0,0,0,3,2,7,1,26,521,391.3,40326,390.0789499,0,0,0,390.0789499
4.2,55.3,0,0,0,5,0,6,1,27,463,404.0,4748,403.1485113,0,1,0,403.1485113
2.5,29.5,0,0,0,3,0,4,1,18,276,247.33,4058,247.157228913,0,0,0,247.157228913
1.6,38.3,0,0,0,2,0,3,1,13,162,179.22,4754,179.094628657,0,1,0,179.094628657
0.4,23.6,0,0,0,2,0,1,1,14,266,188.23,2206,188.094963011,0,0,0,188.094963011
1.9,89.7,0,0,0,5,0,2,1,16,237,213.24,4756,213.10144537,0,2,0,213.10144537
1.2,38.1,0,0,0,2,0,3,1,10,77.3,136.19,3675,136.100048391,0,2,0,136.100048391
2.2,121,0,0,0,6,1,5,1,25,575,364.4,272833,364.10929292,0,2,3,364.10929292
2.9,34.1,0,0,0,2,0,1,1,17,304,222.24,4760,222.068079557,0,0,0,222.068079557
2.8,16.1,0,0,0,2,1,5,1,18,221,240.34,4761,240.162648646,0,0,0,240.162648646
1.4,21.3,0,0,0,2,2,1,1,13,154,177.24,4762,177.115364102,0,1,0,177.115364102
1.5,75.3,0,0,0,3,0,2,1,17,339,232.23,4763,232.08479225,0,2,0,232.08479225
1.5,20.2,0,0,0,1,0,0,1,7,46.1,94.11,996,94.041864811,0,1,0,94.041864811
3.6,66.8,0,0,0,4,0,2,1,24,438,318.3,4764,318.08920892,0,2,0,318.08920892
3.7,49.8,0,0,0,4,1,8,1,27,447,367.5,11226,367.21474379,0,1,0,367.21474379
6.2,35.5,0,0,0,3,2,7,1,26,512,350.4,4767,350.18819469,0,0,0,350.18819469
4.4,12.5,0,0,0,2,1,8,1,21,262,303.8,4768,303.1389920,0,0,0,303.1389920
1.2,29.5,0,0,0,2,0,3,1,10,77.3,138.16,31236,138.068079557,0,1,0,138.068079557
2.1,121,0,0,0,6,0,5,1,24,547,350.4,6869,350.09364285,0,2,3,350.09364285
1.9,26,0,0,0,1,0,2,1,11,112,149.23,4771,149.120449483,0,1,0,149.120449483
2.6,47.9,0,0,0,3,0,4,1,21,363,281.35,5775,281.152812238,0,2,0,281.152812238
-1.5,63.3,0,0,0,3,0,3,1,12,153,165.19,6140,165.078978594,0,2,1,165.078978594
3.2,40.6,0,0,0,2,0,5,1,23,389,308.4,4781,308.152477885,0,0,0,308.152477885
2.4,37.3,0,0,0,2,0,4,1,12,137,164.20,4775,164.083729621,0,1,0,164.083729621
-0.3,52.5,0,0,0,3,0,3,1,12,130,167.20,6041,167.094628657,0,3,1,167.094628657
1.4,20.2,0,0,0,1,0,2,1,9,65,122.16,6054,122.073164938,0,1,0,122.073164938
0.8,46.3,0,0,0,2,0,2,1,11,110,151.21,26934,151.099714038,0,2,2,151.099714038
3.9,12.5,0,0,0,2,0,6,1,19,235,255.35,7077,255.162314293,0,0,0,255.162314293
2.5,58.2,0,0,0,2,0,2,1,19,350,252.27,1775,252.089877630,0,2,0,252.089877630
0.8,54.4,0,0,0,6,0,4,1,29,653,398.5,5311356,398.22055744,0,1,5,398.22055744
-2.1,77.8,0,0,0,4,0,0,1,5,49.8,97.995,1004,97.97689557,0,3,0,97.97689557
N/A,0,0,0,0,0,0,0,1,1,0,30.97376200,5462309,30.973761998,0,0,0,30.973761998
7.4,200,0,0,0,17,0,17,1,80,2000,1113.2,58031952,1112.49069988,0,4,8,1112.49069988
1.1,44.1,0,0,0,3,0,3,1,15,245,208.26,5910,208.121177757,0,0,2,208.121177757
3.8,158,0,2,0,11,0,6,1,56,1440,810.4,6509979,809.4480897,0,2,14,809.4480897
6.3,35.6,0,0,0,4,0,7,1,34,632,461.5,16362,461.22786888,0,1,0,461.22786888
1.8,57.3,0,0,0,3,1,6,1,18,248,248.32,4828,248.152477885,0,3,0,248.152477885
N/A,0,0,0,0,0,4,0,2,20,363,272.5,169298,272.250401021,0,0,0,272.250401021
3.8,93.6,0,0,0,5,1,7,1,25,466,356.4,4829,356.11946368,0,1,0,356.11946368
3.6,46.5,1,0,0,3,2,6,1,26,450,354.5,4832,354.20691876,0,1,0,354.20691876
0.5,182,0,0,0,8,0,6,1,36,982,517.6,43672,517.16311939,0,3,4,517.16311939
5.6,38.7,0,0,0,6,0,6,1,37,655,535.5,122262,534.2065504,0,0,0,534.2065504
-1.5,24.1,0,0,0,2,0,0,1,6,26.5,86.14,4837,86.084398327,0,2,0,86.084398327
-1.3,63.4,0,0,0,2,0,2,1,10,167,142.16,4843,142.074227566,0,1,0,142.074227566
0.1,68.8,0,0,0,5,0,2,1,26,534,351.4,4848,351.16952493,0,1,0,351.16952493
2.2,118,0,0,0,7,0,5,1,25,564,362.4,4849,362.09364285,0,2,0,362.09364285
1.9,20.3,0,0,0,1,0,1,1,14,285,185.22,40632,185.084063974,0,0,0,185.084063974
3.7,73.4,0,0,0,4,0,7,1,32,638,430.6,9331,430.27326172,0,1,0,430.27326172
3.1,108,0,0,0,6,0,2,1,23,611,331.3,54676228,331.06267708,0,2,0,331.06267708
4.3,12.5,0,0,0,2,0,8,1,20,235,295.8,9948102,295.1702921,0,0,0,295.1702921
2.9,153,0,0,0,8,0,9,1,32,774,463.5,33478,463.17770683,0,2,4,463.17770683
3.1,114,0,0,0,7,0,8,1,30,710,439.6,115163,439.21409234,0,0,3,439.21409234
1,123,0,0,0,7,0,6,1,24,472,325.4,134019,325.15387487,0,4,0,325.15387487
3.8,31.5,0,0,0,2,0,0,1,21,406,295.4,27400,295.13947085,0,0,0,295.13947085
0,78.7,0,0,0,8,0,4,1,36,456,502.8,65015,502.44714376,0,6,0,502.44714376
0.6,0,0,0,0,0,0,0,1,1,0,12.011,5462310,12,0,0,0,12
2,92.7,0,0,0,8,0,4,1,30,629,414.4,10607,414.13146766,0,1,4,414.13146766
2,92.7,0,0,0,8,0,4,1,30,629,414.4,10607,414.13146766,0,1,4,414.13146766
3.2,46.5,1,0,0,3,1,6,1,25,432,340.4,11018,340.19126869,0,1,0,340.19126869
N/A,25.1,0,0,0,2,1,0,2,7,36.7,102.13,24751,102.068079557,0,0,0,102.068079557
N/A,0,0,0,0,0,0,0,1,1,0,55.84,23925,55.934936,0,0,0,55.934936
0.2,110,0,0,0,5,1,1,1,20,504,273.24,134780,273.07495584,0,2,0,273.07495584
4.1,65.8,0,0,0,8,0,6,1,39,910,532.6,24826799,532.21984399,0,1,0,532.21984399
4.6,108,0,1,0,6,0,8,1,31,674,461.0,11363176,460.1223562,0,2,1,460.1223562
4.6,112,0,0,0,11,0,12,1,51,1170,700.8,468595,700.32970817,0,1,4,700.32970817
N/A,0,0,0,0,0,0,0,1,1,0,39.0983,5462222,38.96370648,0,0,0,38.96370648
N/A,40.1,0,0,0,2,0,0,2,5,34.6,98.14,517044,97.97701082,0,0,0,97.97701082
N/A,40.1,0,0,0,2,0,1,2,10,108,160.21,23661960,159.99266088,0,0,0,159.99266088
N/A,60.4,0,0,0,3,0,0,2,5,33.9,100.115,516893,99.95627537,0,1,0,99.95627537
N/A,0,0,0,0,1,0,0,2,2,2,74.55,4873,73.9325592,0,0,0,73.9325592
N/A,141,0,0,0,7,0,2,4,16,211,306.39,13344,305.8946469,0,1,0,305.8946469
N/A,124,0,0,0,7,0,0,3,11,194,294.18,24502,293.772825,0,0,0,293.772825
N/A,1,0,0,0,1,0,0,2,2,2,56.106,14797,55.96644614,0,1,0,55.96644614
N/A,57.2,0,0,0,3,0,0,2,5,49.8,214.001,23665710,213.85292,0,0,0,213.85292
N/A,0,0,0,0,1,0,0,2,2,2,166.0028,4875,165.86818,0,0,0,165.86818
N/A,62.9,0,0,0,3,0,0,2,5,18.8,101.103,24434,100.95152435,0,0,0,100.95152435
N/A,74.3,0,0,0,4,0,0,2,6,118,158.034,516875,157.881408,0,0,0,157.881408
N/A,86.3,0,0,0,4,0,0,4,8,36.8,212.266,62657,211.8445399,0,0,0,211.8445399
N/A,40.1,0,2,0,2,0,2,2,9,127,150.22,23676745,150.00831095,0,0,0,150.00831095
N/A,88.6,0,0,0,4,0,0,3,7,62.2,174.26,24507,173.87914262,0,0,0,173.87914262
N/A,24.8,0,0,0,2,0,0,2,4,34.5,97.18,516872,96.93885166,0,0,0,96.93885166
0.4,20.3,0,0,0,1,0,1,1,8,120,111.14,6917,111.068413911,0,0,0,111.068413911
N/A,20.3,0,0,0,1,0,1,2,10,120,364.95,410087,364.87736,0,0,0,364.87736
0.8,70.6,0,0,0,4,1,7,1,19,263,266.34,4883,266.16304257,0,3,0,266.16304257
3.1,136,0,0,0,9,0,8,1,39,816,533.6,129073603,533.26629946,0,3,1,533.26629946
1.9,79.2,0,0,0,4,0,3,1,14,188,211.33,119570,211.11431873,0,2,1,211.11431873
3.1,30.9,0,0,0,4,0,9,1,21,248,293.4,4886,293.19909372,0,0,0,293.19909372
3.2,37.3,0,0,0,2,0,0,1,21,508,288.4,5881,288.208930132,0,1,6,288.208930132
3.6,74.9,0,0,0,6,1,6,1,26,555,373.4,6918456,373.11479284,0,0,0,373.11479284
1.6,124,0,0,0,7,0,11,1,30,656,424.5,54687,424.24610348,0,4,8,424.24610348
3.6,32.7,0,0,0,2,0,3,1,23,482,324.8,4890,324.1029409,0,0,0,324.1029409
2.7,40.6,0,0,0,2,1,1,1,23,472,312.4,4891,312.183778013,0,0,0,312.183778013
2,107,0,0,0,8,0,4,1,28,544,383.4,4893,383.15935417,0,1,0,383.15935417
1.6,94.8,0,0,0,5,0,2,1,26,724,360.4,5755,360.19367399,0,3,7,360.19367399
1.5,91.7,0,0,0,5,0,2,1,26,764,358.4,5865,358.17802393,0,2,6,358.17802393
-1.6,63.3,0,0,0,3,0,5,1,11,123,159.23,5486971,159.125928785,0,2,1,159.125928785
1.4,61.7,0,0,0,4,0,6,1,16,179,225.28,42396,225.13649347,0,3,1,225.13649347
3.8,23.5,0,0,0,2,0,5,1,22,294,295.4,4904,295.193614421,0,1,0,295.193614421
2.1,41.1,0,0,0,2,1,5,1,16,218,220.31,4906,220.157563266,0,2,0,220.157563266
0.9,58.2,0,0,0,2,0,2,1,16,279,218.25,4909,218.105527694,0,2,0,218.105527694
N/A,364,0,3,0,19,10,7,2,98,2640,1349.5,11979535,1348.60159125,0,6,0,1348.60159125
3.2,83.1,0,0,0,5,0,7,1,19,374,285.36,4911,285.10347926,0,1,0,285.10347926
11.3,91.1,0,0,0,4,0,8,1,35,583,516.8,4912,516.30957312,0,2,0,516.30957312
0.9,58.4,0,0,0,3,0,6,1,17,221,235.33,4913,235.168462302,0,2,0,235.168462302
1.9,55.6,0,0,0,4,0,7,1,17,221,236.31,4914,236.152477885,0,1,0,236.152477885
0.1,53.2,0,0,0,3,0,5,1,16,210,221.30,4915,221.152812238,0,3,0,221.152812238
4.9,35,0,0,0,4,0,4,1,25,429,373.9,4917,373.1379466,0,0,0,373.1379466
4.1,23.5,0,0,0,2,1,5,1,21,301,287.4,4919,287.224914549,0,1,0,287.224914549
1.8,64.9,0,0,0,3,0,0,1,16,232,209.25,7099,209.095297364,0,2,0,209.095297364
3.9,34.1,0,0,0,2,0,1,1,23,589,314.5,5994,314.224580195,0,0,6,314.224580195
1.5,88.8,0,1,0,1,0,4,1,17,292,253.73,6178111,253.1094232,0,3,0,253.1094232
-2.5,49.3,0,0,0,3,0,1,1,8,103,115.13,145742,115.063328530,0,2,1,115.063328530
4,3.2,0,0,0,1,1,5,1,16,178,217.35,14592,217.183049738,0,0,0,217.183049738
4.5,31.8,0,0,0,3,0,4,1,20,285,284.4,4926,284.13471982,0,0,0,284.13471982
4.8,31.8,0,0,0,3,1,3,1,20,298,284.4,4927,284.13471982,0,0,0,284.13471982
3.3,58.6,0,0,0,4,1,11,1,25,368,341.4,4932,341.19909372,0,2,0,341.19909372
1.8,118,0,0,0,4,0,8,1,23,350,312.37,64949,312.15862589,0,4,0,312.15862589
4.2,35.5,1,0,0,3,0,7,1,27,474,368.5,4934,368.22256882,0,0,0,368.22256882
4.7,38.8,0,0,0,4,0,8,1,27,429,367.5,4942,367.21474379,0,0,0,367.21474379
3.8,20.2,0,0,0,1,0,2,1,13,135,178.27,4943,178.135765193,0,1,0,178.135765193
3,41.5,0,0,0,3,1,6,1,19,257,259.34,4946,259.157228913,0,2,0,259.157228913
3,46.5,0,0,0,3,0,4,1,13,160,180.20,7175,180.078644241,0,1,0,180.078644241
-0.9,40.5,0,0,0,2,1,1,1,5,20.9,76.09,1030,76.052429494,0,2,0,76.052429494
1.7,29.5,0,0,0,2,1,3,1,11,97.7,152.19,92839,152.083729621,0,1,0,152.083729621
2.4,46.6,0,0,0,4,0,5,1,16,341,447.01,4949,446.88284,0,0,0,446.88284
0.8,73.2,0,0,0,2,0,2,1,11,222,170.23,657298,170.05138412,0,2,0,170.05138412
1.7,23.6,0,0,0,2,0,2,1,17,340,230.31,3778,230.141913202,0,0,0,230.141913202
1.5,71,0,0,0,2,0,3,1,12,159,180.27,666418,180.07211956,0,1,0,180.07211956
1.5,71,0,0,0,2,0,3,1,12,159,180.27,666418,180.07211956,0,1,0,180.07211956
-2.5,150,0,0,0,5,0,6,1,26,597,362.38,638678,362.17025320,0,4,3,362.17025320
4.4,12,0,0,0,1,0,4,1,20,296,263.4,4976,263.167399674,0,1,0,263.167399674
2.7,64.8,0,0,0,5,0,10,1,21,295,294.39,4935,294.19434270,0,1,0,294.19434270
2,76.8,0,0,0,5,0,6,1,25,445,367.9,3052762,367.1662694,0,2,0,367.1662694
1,125,0,0,0,11,1,4,1,32,930,461.5,65947,461.10568470,0,1,0,461.10568470
0.9,32.3,0,0,0,2,0,3,1,12,121,165.23,7028,165.115364102,0,2,2,165.115364102
1.6,43.8,0,1,0,2,0,2,1,14,248,206.31,708857,206.08776963,0,0,0,206.08776963
-0.6,68.9,0,0,0,3,0,1,1,9,115,123.11,1046,123.043261792,0,1,0,123.043261792
0.7,33.4,1,0,0,2,0,2,1,13,182,181.21,4991,181.097702662,0,0,0,181.097702662
2.7,77.8,0,0,0,4,0,2,1,17,243,248.71,4993,248.0828741,0,2,0,248.0828741
0.5,55.6,0,0,0,2,0,0,1,8,162,127.17,1570,127.00918496,0,1,0,127.00918496
3.1,652,0,0,0,38,0,18,1,67,1820,999.4,44263835,999.0048952,0,0,15,999.0048952
2.1,73.6,0,0,0,5,0,6,1,27,496,383.5,5002,383.16674822,0,1,0,383.16674822
3.1,81.3,0,0,0,6,0,7,1,27,576,395.6,3086401,395.22426310,0,2,3,395.22426310
1.2,95.9,0,0,0,6,0,10,1,32,648,438.5,54892,438.21547206,0,2,3,438.21547206
2.9,45.6,0,0,0,4,0,4,1,24,457,324.4,441074,324.183778013,0,1,4,324.183778013
2.9,45.6,0,0,0,4,0,4,1,24,457,324.4,3034034,324.183778013,0,1,4,324.183778013
4.2,257,0,0,0,14,0,10,1,73,2010,1022.2,5388937,1021.47316054,0,4,9,1021.47316054
1.9,96.3,0,0,0,6,1,8,1,25,440,359.4,5029,359.13036271,0,1,0,359.13036271
3,20.2,0,0,0,1,0,1,1,11,120,156.26,16666,156.151415257,0,1,3,156.151415257
-1.9,88.6,0,0,0,4,1,4,1,9,97,149.21,876,149.05104977,0,2,0,149.05104977
N/A,0,0,0,1,0,0,0,1,1,0,223.01850,6335825,223.01850,0,0,0,223.01850
6.1,98.2,0,0,0,6,0,7,1,34,655,473.6,5035,473.16607952,0,2,0,473.16607952
1.1,150,0,0,0,9,0,6,1,32,836,444.4,54671008,444.15574595,0,3,0,444.15574595
1.4,177,0,0,0,9,0,9,1,32,790,458.5,135400182,458.12600561,0,4,1,458.12600561
1.4,95.9,0,0,0,6,0,10,1,30,619,416.5,5362129,416.23112213,0,2,5,416.23112213
0.3,112,0,1,0,7,0,9,1,21,347,314.41,3001055,314.14126175,0,2,0,314.14126175
N/A,252,0,0,0,14,0,11,3,35,558,712.5,62984,712.12519,1,3,0,712.12519
2.7,74.3,0,0,0,6,1,9,1,31,531,427.5,56959,427.24710654,0,2,0,427.24710654
1.8,12,0,0,0,1,0,2,1,13,212,171.24,3052776,171.104799419,0,1,1,171.104799419
-1.4,98.8,0,0,0,6,1,3,1,19,404,268.27,30623,268.11715500,0,2,0,268.11715500
3,39.7,0,0,0,4,0,6,1,23,333,313.4,127151,313.16779360,0,1,2,313.16779360
-1.5,186,0,0,0,10,0,4,1,28,587,390.35,219024,390.14001570,0,5,4,390.14001570
4.2,92.4,0,0,0,8,0,5,1,33,686,482.8,11167602,482.0768807,0,3,0,482.0768807
-3.6,137,0,0,0,7,0,4,1,23,585,348.38,44129647,348.11035554,0,3,2,348.11035554
3.2,157,0,0,0,11,0,9,1,44,1010,623.6,10348973,623.17624448,0,2,0,623.17624448
1.9,204,0,0,0,13,0,14,1,42,1010,602.6,121304016,602.22539909,0,4,6,602.22539909
